lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
50.0,46.0,80.0,115.0,47.0,54.0,44.0,39.0,44.0,47.0,54.0,45.0,34.0,35.0,37.0,34.0,38.0,35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43,0,0,1,0,0,0,0,43,14,5
46.0,80.0,115.0,47.0,54.0,44.0,39.0,44.0,47.0,54.0,45.0,34.0,35.0,37.0,34.0,38.0,35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37,0,0,0,1,0,0,0,37,15,5
80.0,115.0,47.0,54.0,44.0,39.0,44.0,47.0,54.0,45.0,34.0,35.0,37.0,34.0,38.0,35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45,0,1,0,0,0,0,0,45,16,5
115.0,47.0,54.0,44.0,39.0,44.0,47.0,54.0,45.0,34.0,35.0,37.0,34.0,38.0,35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32,0,0,0,0,0,1,0,32,17,5
47.0,54.0,44.0,39.0,44.0,47.0,54.0,45.0,34.0,35.0,37.0,34.0,38.0,35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42,0,0,0,0,0,0,1,42,18,5
54.0,44.0,39.0,44.0,47.0,54.0,45.0,34.0,35.0,37.0,34.0,38.0,35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41,0,0,0,0,1,0,0,41,19,5
44.0,39.0,44.0,47.0,54.0,45.0,34.0,35.0,37.0,34.0,38.0,35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67,1,0,0,0,0,0,0,67,20,5
39.0,44.0,47.0,54.0,45.0,34.0,35.0,37.0,34.0,38.0,35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42,0,0,1,0,0,0,0,42,21,5
44.0,47.0,54.0,45.0,34.0,35.0,37.0,34.0,38.0,35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33,0,0,0,1,0,0,0,33,22,5
47.0,54.0,45.0,34.0,35.0,37.0,34.0,38.0,35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44,0,1,0,0,0,0,0,44,23,5
54.0,45.0,34.0,35.0,37.0,34.0,38.0,35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47,0,0,0,0,0,1,0,47,24,5
45.0,34.0,35.0,37.0,34.0,38.0,35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51,0,0,0,0,0,0,1,51,25,5
34.0,35.0,37.0,34.0,38.0,35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84,0,0,0,0,1,0,0,84,26,5
35.0,37.0,34.0,38.0,35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51,1,0,0,0,0,0,0,51,27,5
37.0,34.0,38.0,35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41,0,0,1,0,0,0,0,41,28,5
34.0,38.0,35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18,0,0,0,1,0,0,0,18,29,5
38.0,35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23,0,1,0,0,0,0,0,23,30,5
35.0,32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32,0,0,0,0,0,1,0,32,31,5
32.0,28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25,0,0,0,0,0,0,1,25,1,6
28.0,28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28,0,0,0,0,1,0,0,28,2,6
28.0,38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34,1,0,0,0,0,0,0,34,3,6
38.0,44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37,0,0,1,0,0,0,0,37,4,6
44.0,44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27,0,0,0,1,0,0,0,27,5,6
44.0,41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34,0,1,0,0,0,0,0,34,6,6
41.0,37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47,0,0,0,0,0,1,0,47,7,6
37.0,36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43,0,0,0,0,0,0,1,43,8,6
36.0,34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45,0,0,0,0,1,0,0,45,9,6
34.0,43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48,1,0,0,0,0,0,0,48,10,6
43.0,37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51,0,0,1,0,0,0,0,51,11,6
37.0,45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64,0,0,0,1,0,0,0,64,12,6
45.0,32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40,0,1,0,0,0,0,0,40,13,6
32.0,42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50,0,0,0,0,0,1,0,50,14,6
42.0,41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45,0,0,0,0,0,0,1,45,15,6
41.0,67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43,0,0,0,0,1,0,0,43,16,6
67.0,42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39,1,0,0,0,0,0,0,39,17,6
42.0,33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39,0,0,1,0,0,0,0,39,18,6
33.0,44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47,0,0,0,1,0,0,0,47,19,6
44.0,47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46,0,1,0,0,0,0,0,46,20,6
47.0,51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46,0,0,0,0,0,1,0,46,21,6
51.0,84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47,0,0,0,0,0,0,1,47,22,6
84.0,51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35,0,0,0,0,1,0,0,35,23,6
51.0,41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40,1,0,0,0,0,0,0,40,24,6
41.0,18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46,0,0,1,0,0,0,0,46,25,6
18.0,23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64,0,0,0,1,0,0,0,64,26,6
23.0,32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45,0,1,0,0,0,0,0,45,27,6
32.0,25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31,0,0,0,0,0,1,0,31,28,6
25.0,28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47,0,0,0,0,0,0,1,47,29,6
28.0,34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45,0,0,0,0,1,0,0,45,30,6
34.0,37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35,1,0,0,0,0,0,0,35,1,7
37.0,27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58,0,0,1,0,0,0,0,58,2,7
27.0,34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40,0,0,0,1,0,0,0,40,3,7
34.0,47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29,0,1,0,0,0,0,0,29,4,7
47.0,43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28,0,0,0,0,0,1,0,28,5,7
43.0,45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31,0,0,0,0,0,0,1,31,6,7
45.0,48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37,0,0,0,0,1,0,0,37,7,7
48.0,51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35,1,0,0,0,0,0,0,35,8,7
51.0,64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39,0,0,1,0,0,0,0,39,9,7
64.0,40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46,0,0,0,1,0,0,0,46,10,7
40.0,50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44,0,1,0,0,0,0,0,44,11,7
50.0,45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43,0,0,0,0,0,1,0,43,12,7
45.0,43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37,0,0,0,0,0,0,1,37,13,7
43.0,39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37,0,0,0,0,1,0,0,37,14,7
39.0,39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42,1,0,0,0,0,0,0,42,15,7
39.0,47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28,0,0,1,0,0,0,0,28,16,7
47.0,46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31,0,0,0,1,0,0,0,31,17,7
46.0,46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31,0,1,0,0,0,0,0,31,18,7
46.0,47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80,0,0,0,0,0,1,0,80,19,7
47.0,35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48,0,0,0,0,0,0,1,48,20,7
35.0,40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108,0,0,0,0,1,0,0,108,21,7
40.0,46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39,1,0,0,0,0,0,0,39,22,7
46.0,64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44,0,0,1,0,0,0,0,44,23,7
64.0,45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41,0,0,0,1,0,0,0,41,24,7
45.0,31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36,0,1,0,0,0,0,0,36,25,7
31.0,47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49,0,0,0,0,0,1,0,49,26,7
47.0,45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64,0,0,0,0,0,0,1,64,27,7
45.0,35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44,0,0,0,0,1,0,0,44,28,7
35.0,58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41,1,0,0,0,0,0,0,41,29,7
58.0,40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45,0,0,1,0,0,0,0,45,30,7
40.0,29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30,0,0,0,1,0,0,0,30,31,7
29.0,28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31,0,1,0,0,0,0,0,31,1,8
28.0,31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31,0,0,0,0,0,1,0,31,2,8
31.0,37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36,0,0,0,0,0,0,1,36,3,8
37.0,35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34,0,0,0,0,1,0,0,34,4,8
35.0,39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28,1,0,0,0,0,0,0,28,5,8
39.0,46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31,0,0,1,0,0,0,0,31,6,8
46.0,44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39,0,0,0,1,0,0,0,39,7,8
44.0,43.0,37.0,37.0,42.0,28.0,31.0,31.0,80.0,48.0,108.0,39.0,44.0,41.0,36.0,49.0,64.0,44.0,41.0,45.0,30.0,31.0,31.0,36.0,34.0,28.0,31.0,39.0,36,0,1,0,0,0,0,0,36,8,8
