lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
22.0,19.0,40.0,37.0,35.0,37.0,36.0,36.0,32.0,36.0,40.0,38.0,31.0,35.0,37.0,37.0,43.0,58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31,0,0,0,0,0,1,0,31,26,4
19.0,40.0,37.0,35.0,37.0,36.0,36.0,32.0,36.0,40.0,38.0,31.0,35.0,37.0,37.0,43.0,58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40,0,0,0,0,0,0,1,40,27,4
40.0,37.0,35.0,37.0,36.0,36.0,32.0,36.0,40.0,38.0,31.0,35.0,37.0,37.0,43.0,58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30,0,0,0,0,1,0,0,30,28,4
37.0,35.0,37.0,36.0,36.0,32.0,36.0,40.0,38.0,31.0,35.0,37.0,37.0,43.0,58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34,1,0,0,0,0,0,0,34,29,4
35.0,37.0,36.0,36.0,32.0,36.0,40.0,38.0,31.0,35.0,37.0,37.0,43.0,58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38,0,0,1,0,0,0,0,38,30,4
37.0,36.0,36.0,32.0,36.0,40.0,38.0,31.0,35.0,37.0,37.0,43.0,58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29,0,0,0,1,0,0,0,29,1,5
36.0,36.0,32.0,36.0,40.0,38.0,31.0,35.0,37.0,37.0,43.0,58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31,0,1,0,0,0,0,0,31,2,5
36.0,32.0,36.0,40.0,38.0,31.0,35.0,37.0,37.0,43.0,58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38,0,0,0,0,0,1,0,38,3,5
32.0,36.0,40.0,38.0,31.0,35.0,37.0,37.0,43.0,58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31,0,0,0,0,0,0,1,31,4,5
36.0,40.0,38.0,31.0,35.0,37.0,37.0,43.0,58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39,0,0,0,0,1,0,0,39,5,5
40.0,38.0,31.0,35.0,37.0,37.0,43.0,58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51,1,0,0,0,0,0,0,51,6,5
38.0,31.0,35.0,37.0,37.0,43.0,58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44,0,0,1,0,0,0,0,44,7,5
31.0,35.0,37.0,37.0,43.0,58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43,0,0,0,1,0,0,0,43,8,5
35.0,37.0,37.0,43.0,58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40,0,1,0,0,0,0,0,40,9,5
37.0,37.0,43.0,58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34,0,0,0,0,0,1,0,34,10,5
37.0,43.0,58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36,0,0,0,0,0,0,1,36,11,5
43.0,58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54,0,0,0,0,1,0,0,54,12,5
58.0,80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35,1,0,0,0,0,0,0,35,13,5
80.0,101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29,0,0,1,0,0,0,0,29,14,5
101.0,115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36,0,0,0,1,0,0,0,36,15,5
115.0,42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44,0,1,0,0,0,0,0,44,16,5
42.0,44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39,0,0,0,0,0,1,0,39,17,5
44.0,34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38,0,0,0,0,0,0,1,38,18,5
34.0,30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45,0,0,0,0,1,0,0,45,19,5
30.0,42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51,1,0,0,0,0,0,0,51,20,5
42.0,44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49,0,0,1,0,0,0,0,49,21,5
44.0,39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48,0,0,0,1,0,0,0,48,22,5
39.0,31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80,0,1,0,0,0,0,0,80,23,5
31.0,40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126,0,0,0,0,0,1,0,126,24,5
40.0,30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100,0,0,0,0,0,0,1,100,25,5
30.0,34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54,0,0,0,0,1,0,0,54,26,5
34.0,38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80,1,0,0,0,0,0,0,80,27,5
38.0,29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58,0,0,1,0,0,0,0,58,28,5
29.0,31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54,0,0,0,1,0,0,0,54,29,5
31.0,38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51,0,1,0,0,0,0,0,51,30,5
38.0,31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58,0,0,0,0,0,1,0,58,31,5
31.0,39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47,0,0,0,0,0,0,1,47,1,6
39.0,51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51,0,0,0,0,1,0,0,51,2,6
51.0,44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61,1,0,0,0,0,0,0,61,3,6
44.0,43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80,0,0,1,0,0,0,0,80,4,6
43.0,40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38,0,0,0,1,0,0,0,38,5,6
40.0,34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58,0,1,0,0,0,0,0,58,6,6
34.0,36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31,0,0,0,0,0,1,0,31,7,6
36.0,54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39,0,0,0,0,0,0,1,39,8,6
54.0,35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43,0,0,0,0,1,0,0,43,9,6
35.0,29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119,1,0,0,0,0,0,0,119,10,6
29.0,36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97,0,0,1,0,0,0,0,97,11,6
36.0,44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44,0,0,0,1,0,0,0,44,12,6
44.0,39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42,0,1,0,0,0,0,0,42,13,6
39.0,38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38,0,0,0,0,0,1,0,38,14,6
38.0,45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84,0,0,0,0,0,0,1,84,15,6
45.0,51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29,0,0,0,0,1,0,0,29,16,6
51.0,49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41,1,0,0,0,0,0,0,41,17,6
49.0,48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97,0,0,1,0,0,0,0,97,18,6
48.0,80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101,0,0,0,1,0,0,0,101,19,6
80.0,126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80,0,1,0,0,0,0,0,80,20,6
126.0,100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50,0,0,0,0,0,1,0,50,21,6
100.0,54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84,0,0,0,0,0,0,1,84,22,6
54.0,80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43,0,0,0,0,1,0,0,43,23,6
80.0,58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77,1,0,0,0,0,0,0,77,24,6
58.0,54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93,0,0,1,0,0,0,0,93,25,6
54.0,51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61,0,0,0,1,0,0,0,61,26,6
51.0,58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48,0,1,0,0,0,0,0,48,27,6
58.0,47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23,0,0,0,0,0,1,0,23,28,6
47.0,51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45,0,0,0,0,0,0,1,45,29,6
51.0,61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87,0,0,0,0,1,0,0,87,30,6
61.0,80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39,1,0,0,0,0,0,0,39,1,7
80.0,38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39,0,0,1,0,0,0,0,39,2,7
38.0,58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47,0,0,0,1,0,0,0,47,3,7
58.0,31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64,0,1,0,0,0,0,0,64,4,7
31.0,39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55,0,0,0,0,0,1,0,55,5,7
39.0,43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50,0,0,0,0,0,0,1,50,6,7
43.0,119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64,0,0,0,0,1,0,0,64,7,7
119.0,97.0,44.0,42.0,38.0,84.0,29.0,41.0,97.0,101.0,80.0,50.0,84.0,43.0,77.0,93.0,61.0,48.0,23.0,45.0,87.0,39.0,39.0,47.0,64.0,55.0,50.0,64.0,50,1,0,0,0,0,0,0,50,8,7
